Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2021-01-22,12.037803291421772,33.73902731171816,34.763063319137444,0.4953756321519714,0.952894369023842,0.5742616151669638
2021-01-23,12.106550000365397,33.927188689369366,34.953955641252215,0.4991079248902908,0.9593363763791958,0.5786000932642444
2021-01-24,12.175440074450048,34.11567661710824,35.14518438683122,0.5028593384664997,0.9658031708492227,0.5829600595743724
2021-01-25,12.244473632170179,34.304490821423734,35.33674982627944,0.5066299702346833,0.9722948338953312,0.5873416033992169
2021-01-26,12.313650782620805,34.49363102423084,35.528652230082805,0.5104199180371441,0.9788114469232211,0.5917448141659721
2021-01-27,12.38297163945241,34.683096943146566,35.72089187081198,0.5142292802066075,0.9853530916942926,0.5961697814888873
2021-01-28,12.452436317900412,34.872888290111106,35.9134690198329,0.5180581555684279,0.9919198504679914,0.6006165951678991
2021-01-29,12.522044933200224,35.063004772461774,36.106383947300365,0.5219066434427944,0.9985118055584921,0.6050853451872631
2021-01-30,12.591797600136909,35.25344609333405,36.29963692215169,0.5257748436469363,1.0051290392994026,0.6095761217141856
2021-01-31,12.661694426674947,35.444211950137,36.49322821210034,0.5296628564973298,1.0117716342150553,0.6140890149750509
2021-02-01,12.7317355205012,35.635302035482006,36.68715808362956,0.5335707829596197,1.0184396730325274,0.6186241154522216
2021-02-02,12.801920990895498,35.82671603583001,36.881426801985995,0.537498724396099,1.0251332384880176,0.623181513888371
2021-02-03,12.872250951795856,36.01845363095225,37.076034631173314,0.5414467825706407,1.0318524140855754,0.6277613011372164
2021-02-04,12.942725495602392,36.2105145054638,37.27098183394587,0.5454150598424324,1.0385972825493486,0.6323635682246084
2021-02-05,13.013344774587273,36.4028983343936,37.46626867180228,0.5494036590833432,1.0453679272948795,0.6369884063469479
2021-02-06,13.084108838824639,36.59560477776207,37.66189540655986,0.5534126836802343,1.052164431689303,0.6416359068696044
2021-02-07,13.15501782439177,36.78863350539973,37.85786229710999,0.5574422375372704,1.0589868793594475,0.6463061613253338
2021-02-08,13.22607179296737,36.981984177324875,38.05416960054009,0.5614924250782298,1.0658353540806844,0.6509992612815475
2021-02-09,13.297270905686693,37.17565643874159,38.25081757339613,0.5655633512488162,1.0727099397404092,0.6557152985538989
2021-02-10,13.368615168886297,37.369649944698615,38.44780647094722,0.5696551215189685,1.0796107203518204,0.6604543652037527
2021-02-11,13.440104718691488,37.56396433599086,38.64513654717972,0.5737678419911451,1.0865377800870202,0.6652165533840886
2021-02-12,13.511739675482714,37.758599254969575,38.84280805479114,0.5779016193032174,1.0934912032663953,0.6700019554031488
2021-02-13,13.58352015964042,37.95355433042389,39.0408212451842,0.5820565604168723,1.1004710743467396,0.6748106637226297
2021-02-14,13.65544628426133,38.14882919270174,39.2391763684608,0.5862327729458553,1.1074774779230228,0.6796427709558728
2021-02-15,13.727518116126825,38.34442345475474,39.43787367341606,0.5904303650421384,1.1145104987250125,0.6844983698660562
2021-02-16,13.79973574478788,38.54033673946592,39.63691340753227,0.5946494453983382,1.1215702216295635,0.68937755317894
2021-02-17,13.872099266330759,38.7365686640053,39.83629581697295,0.5988901232501335,1.1286567316468115,0.6942804139057772
2021-02-18,13.94460877684173,38.933118839649985,40.03602114657681,0.6031525083786837,1.1357701139234548,0.6992070453096899
2021-02-19,14.017264367212018,39.129986871784205,40.236089636784904,0.6074367111130468,1.1429104537592825,0.7041575406995164
2021-02-20,14.09006612401677,39.32717235989928,40.43650152877314,0.611742842332597,1.1500778366109174,0.709131993520903
2021-02-21,14.163014138740422,39.52467489759363,40.63725706532631,0.6160710135378831,1.1572723479216025,0.7141304973543036
2021-02-22,14.236108502888884,39.722494072572765,40.838356485607896,0.6204213369076375,1.164494073464334,0.71915314591298
2021-02-23,14.30934930715516,39.920629466649316,41.03980002740109,0.6247939248553516,1.1717430989748432,0.7242000330410018
2021-02-24,14.38273663308219,40.11908065639152,41.241587927101904,0.6291888905108713,1.1790195104569274,0.7292712527112463
2021-02-25,14.456270565460615,40.31784721366282,41.4437204197123,0.6336063475690388,1.1863233940471953,0.7343668988006415
2021-02-26,14.529951191011738,40.51692870474901,41.646197738833294,0.6380464102922254,1.1936548356609922,0.7394870653790123
2021-02-27,14.603778596456864,40.71632469229376,41.84902011665808,0.6425091935128645,1.2010139219240814,0.7446318469212453
2021-02-28,14.6777528636157,40.916034734093714,42.052187783965145,0.646994812635984,1.2084007392115315,0.7498013378427201
2021-03-01,14.751874067007806,41.116058382460515,42.25570097011137,0.6515033836417391,1.2158153742084066,0.7549956326716808
2021-03-02,14.826142288337605,41.31639518398024,42.45955990302515,0.6560350230879446,1.2232579135279578,0.7602148260469501
2021-03-03,14.90055760953109,41.517044680459406,42.66376480919953,0.6605898481403825,1.2307284439281294,0.7654590127156419
2021-03-04,14.975120112514258,41.718006409291874,42.868315911553175,0.6651679767934322,1.2382270523132954,0.7707282875308744
2021-03-05,15.049829878764823,41.91927990292313,43.0732134320116,0.6697695271842329,1.2457538257342586,0.7760227454494839
2021-03-06,15.124686976483954,42.120864689470025,43.278457595069035,0.6743946182327216,1.2533088513882504,0.7813424813311896
2021-03-07,15.19969147648619,42.32276028701554,43.48404862122721,0.6790433694518913,1.2608922166189318,0.7866875900579229
2021-03-08,15.274843454407053,42.524966214988446,43.68998672950598,0.6837159009504444,1.2685040089076134,0.7920581670724568
2021-03-09,15.350142985882071,42.72748198219176,43.89627213743612,0.688412333435448,1.2761443157773686,0.7974543076627706
2021-03-10,15.425590146546766,42.93030709452872,44.10290506105208,0.6931327882149881,1.2838132248498517,0.802876107202221
2021-03-11,15.501185008252596,43.13344105390086,44.30988571488473,0.6978773872008242,1.29151082389118,0.8083236611469209
2021-03-12,15.57692762981619,43.336883355733995,44.51721431195419,0.7026462529110431,1.2992372007885749,0.8137970650331173
2021-03-13,15.65281807935292,43.54063349042378,44.724891063762534,0.7074395084727149,1.306992443531838,0.8192964144745692
2021-03-14,15.72885642614441,43.74469094340671,44.93291618028659,0.712257277930801,1.314776640219482,0.8248218051599264
2021-03-15,15.805042739472283,43.94905519431524,45.141289869970706,0.7170996854800595,1.3225898790525255,0.8303733327080907
2021-03-16,15.88137708860628,44.15372571786161,45.3500123397195,0.7219668561022115,1.3304322483299251,0.8359510925780635
2021-03-17,15.95785953188012,44.358701984181245,45.55908379489065,0.7268589154162463,1.3383038364519795,0.8415551808970178
