Fecha,Puducherry,Goa,Manipur,Nagaland,AMB,Mizoram
2021-02-04,2905.652127273718,362.82933994697987,304.3364238280826,15.263143262742892,96.36738756915622,214.22361658986566
2021-02-05,2932.1965168611246,363.4386146489498,304.8663802021463,15.34130616666489,96.7752643520374,215.27379188818054
2021-02-06,2958.81823759583,364.0472584897006,305.39674161990166,15.419866730758578,97.18475571732047,216.32821277937373
2021-02-07,2985.5135192094663,364.6552621470347,305.92750608497073,15.498826951108507,97.59586617935933,217.3868868124184
2021-02-08,3012.2785012907357,365.2626162639448,306.45867158432554,15.57818883351197,98.00860338611788,218.449821385596
2021-02-09,3039.1092351616735,365.8693114307642,306.9902361019478,15.65795439352011,98.42297127687911,219.51702383220598
2021-02-10,3066.001680689244,366.47533827282064,307.52219761095375,15.738125656479008,98.83897534729294,220.5885014188739
2021-02-11,3092.9517081834197,367.0806873684913,308.0545540735799,15.818704659188398,99.25662109300924,221.6642612825647
2021-02-12,3119.9550977075382,367.6853493012849,308.5873034411697,15.899693448425229,99.6759140096779,222.74431045565464
2021-02-13,3147.007540156574,368.289314609994,309.1204436541597,15.981094077719524,100.09685959294879,223.82865586453184
2021-02-14,3174.104636422897,368.8925738483294,309.65397264206575,16.0629086123707,100.51946333799765,224.91730432819654
2021-02-15,3201.241897276973,369.49511752196486,310.18788832346917,16.145139127715776,100.94373068418327,226.01026255686173
2021-02-16,3228.4147417986715,370.0969361581249,310.72218860600316,16.227787709172137,101.3696670438557,227.10753708815815
2021-02-17,3255.6185177721823,370.6980202657474,311.2568713863389,16.310856452280234,101.7972779196195,228.2091343949904
2021-02-18,3282.8484740199942,371.2983603350258,311.791934550172,16.394347462746328,102.22656890550005,229.31506087343251
2021-02-19,3310.099778378284,371.89794683740877,312.32737596942127,16.478262856485234,102.65754555164034,230.4253227725749
2021-02-20,3337.3674966415215,372.4967702256005,312.86319350688507,16.562604759663028,103.09021341586862,231.539926224382
2021-02-21,3364.6465947945617,373.0948209335606,313.3993850170275,16.647375309776294,103.52457804727138,232.65887724222821
2021-02-22,3391.931983263348,373.6920893765039,313.93594834121654,16.732576656521633,103.96064496391651,233.78218171943428
2021-02-23,3419.2184889283267,374.28856595090076,314.47288130975255,16.818210955086236,104.39841969373472,234.909845427803
2021-02-24,3446.5008439688386,374.88424093857003,315.01018174185384,16.904280373447616,104.83790779536137,236.0418740161556
2021-02-25,3473.7737052695834,375.4791044268751,315.54784744564176,16.99078709008743,105.27911483561213,237.1782729406748
2021-02-26,3501.0316518089594,376.07314651668844,316.0858762181265,17.07773329403598,105.72204641101251,238.31904755247794
