Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2021-03-27,198.31545525417306,338.91729533935796,256.2737907508268,20.316343905865857,265.73892856659563
2021-03-28,198.5912272396587,338.9617517759777,256.41573609068024,20.41812874262817,266.953998604722
2021-03-29,198.86690632731927,339.00481830450485,256.5574563822874,20.52041979303994,268.17353553453614
2021-03-30,199.14249042013768,339.0464941326867,256.69895160979456,20.623219541043294,269.39754491891506
2021-03-31,199.4179774177643,339.0867786463822,256.84022144783614,20.726530475314284,270.6260323093646
2021-04-01,199.6933652200077,339.1256712897529,256.9812657151807,20.8303550994103,271.85900297581384
2021-04-02,199.96865176509516,339.16317128419104,257.12208341955375,20.934695928740553,273.09646201469224
2021-04-03,200.24383500061654,339.19927785664765,257.26267466478055,21.039555490615072,274.3384144206792
2021-04-04,200.5189128525912,339.2339903229839,257.4030369889567,21.144936324293724,275.5848651239248
2021-04-05,200.79388324703845,339.2673083539354,257.54317153230323,21.25084098103521,276.8358188980736
2021-04-06,201.06874408834324,339.2992314206818,257.68307741422046,21.357272024146077,278.0912804363539
