Fecha,Puducherry,Goa,Manipur,Nagaland,Mizoram
2021-03-18,2.351506361273309,6.250991647425145,5.539499446215601,0.7498153296313722,0.8581507766805542
2021-03-19,2.3620003088343764,6.27518313525546,5.561363147218464,0.7548243750170003,0.863778353436653
2021-03-20,2.3725090611063204,6.299378642577733,5.583239176730912,0.7598585234487512,0.8694318527845096
2021-03-21,2.3830326142203226,6.323578070525372,5.60512751614774,0.7649178997063055,0.8751113718388459
2021-03-22,2.3935709642459044,6.347781320182578,5.627028146685891,0.77000262932099,0.8808170080210956
2021-03-23,2.404124107252586,6.371988292621113,5.64894104926003,0.7751128384382501,0.8865488588858027
2021-03-24,2.414692038788329,6.396198888773408,5.670866205029971,0.7802486538203512,0.8923070220691851
2021-03-25,2.425274753939479,6.420412903776346,5.69280359516417,0.7854102028490785,0.8980915953439713
2021-03-26,2.435872248293091,6.444630545502319,5.714753034437862,0.7905976135284363,0.9039026765786718
2021-03-27,2.446484517438922,6.468851427933173,5.736714937049691,0.7958110144873486,0.9097403638795541
2021-03-28,2.4571115568168955,6.493075515132412,5.758688964392361,0.8010505349823592,0.9156047553682195
2021-03-29,2.467753360932048,6.517302730200002,5.78067511646587,0.8063163049385542,0.9214959493710042
2021-03-30,2.478409924744079,6.5415329751857545,5.802673392609032,0.8116084551646,0.927414044302451
2021-03-31,2.4890812433407676,6.565766161918441,5.824683779252307,0.8169271166335444,0.9333591386779173
2021-04-01,2.499767311806839,6.590002198862751,5.8467062696040815,0.8222724211674773,0.9393313311546015
2021-04-02,2.5104681244861626,6.614240970807442,5.868740836785099,0.827644501232498,0.9453307205074553
2021-04-03,2.5211836755420594,6.638482364078454,5.890787485116941,0.8330434899415431,0.9513574056241109
2021-04-04,2.5319139595538136,6.6627262708468,5.9128461401862795,0.8384695210572138,0.9574114854768132
2021-04-05,2.5426589711007086,6.686972606613478,5.9349168363872895,0.8439227289946025,0.9634930591788367
2021-04-06,2.5534187045074246,6.711221273760374,5.956999545796988,0.8494032488241204,0.9696022259071766
2021-04-07,2.56419315323625,6.735472172653702,5.979094242766611,0.8549112162743246,0.9757390849810909
2021-04-08,2.5749823112975423,6.759725203606926,6.001200903894609,0.8604467677347449,0.9819037357955478
2021-04-09,2.58578617276779,6.783980266670525,6.023319505779431,0.8660100405483627,0.988096277858598
2021-04-10,2.5966047317112575,6.808237262028891,6.045450025176663,0.8716011723365,0.9943168109290109
2021-04-11,2.6074379816576325,6.832496089894697,6.067592445484447,0.8772203014674607,1.0005654346485517
2021-04-12,2.6182859158509717,6.856755905389325,6.089746749474343,0.8828675670341413,1.0068422486128985
2021-04-13,2.6291485276359636,6.88101856750522,6.111912917255309,0.8885431088076383,1.0131473524403276
2021-04-14,2.6400258102540826,6.9052825075663495,6.1340909289363,0.8942470672402072,1.0194808463382445
2021-04-15,2.6509177556826513,6.929547725572714,6.156280764624354,0.8999795834682216,1.025842830436463
2021-04-16,2.6618243579157252,6.953814213779772,6.178482403983446,0.905740799315132,1.0322334046798773
2021-04-17,2.6727456094042163,6.97808191497023,6.20069582659667,0.9115308572944253,1.0386526690138531
2021-04-18,2.683681505842974,7.002350752788687,6.222921012304982,0.917349900612584,1.0451007237807448
2021-04-19,2.694632033965455,7.026620652481173,6.245157940949342,0.9231980733528686,1.051577669476457
2021-04-20,2.7055971942838295,7.050891426582388,6.2674065923707065,0.929075520208224,1.0580836063480028
2021-04-21,2.716576976447022,7.0751630935392225,6.289666703428769,0.9349823863772658,1.0646186346423971
2021-04-22,2.7275713717952548,7.099435513828506,6.311938875266952,0.9409188178996115,1.0711828551254987
2021-04-23,2.7385803716758645,7.123708566203028,6.334222643964556,0.946884961525848,1.0777763676880199
2021-04-24,2.749603967436186,7.147982130426072,6.356518009521581,0.9528809647206284,1.0843992735531478
2021-04-25,2.760642150722858,7.172256116038856,6.378824971938027,0.958906975665769,1.0910516731045359
2021-04-26,2.7716949141502214,7.196530433856222,6.401143524102576,0.9649631432633445,1.0977336668379307
2021-04-27,2.7827622496439472,7.220804983774571,6.4234736538165995,0.9710496171387862,1.104445355505139
