FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-12-13,0.2990322580645161,154.57142857142858,3.29098669344715,0.0,-2.0,-57.0
2020-12-14,0.2990322580645161,140.57142857142858,3.1481295505900073,-7.0,33.0,88.0
2020-12-15,0.2990322580645161,128.0,3.29098669344715,-4.0,10.0,-10.0
2020-12-16,0.2990322580645161,119.85714285714286,2.576700979161436,-7.0,-8.0,8.0
2020-12-17,0.2990322580645161,109.85714285714286,2.5026362038664325,7.0,-3.0,9.0
2020-12-18,0.2990322580645161,97.28571428571429,2.5026362038664325,-1.0,23.0,29.0
2020-12-19,0.299032258064516,80.28571428571429,2.5026362038664325,2.0,40.0,-47.0
2020-12-20,0.299032258064516,70.14285714285714,2.142857142857143,-2.0,-69.0,-30.0
2020-12-21,0.299032258064516,67.85714285714286,2.3597790610092892,-2.0,-9.0,75.0
2020-12-22,0.299032258064516,61.57142857142857,2.4338438363042934,-6.0,18.0,4.0
2020-12-23,0.299032258064516,64.85714285714286,2.29098669344715,8.0,-10.0,-3.0
2020-12-24,0.299032258064516,60.285714285714285,2.29098669344715,-6.0,-53.0,27.0
2020-12-25,0.299032258064516,57.57142857142857,2.4338438363042934,16.0,-141.0,-201.0
2020-12-26,0.299032258064516,54.0,2.6507657544564402,6.0,103.0,3.0
2020-12-27,0.299032258064516,54.714285714285715,3.0793371830278686,-7.0,35.0,-24.0
2020-12-28,0.299032258064516,53.714285714285715,3.0793371830278686,-6.0,-25.0,90.0
2020-12-29,0.299032258064516,53.285714285714285,3.29098669344715,-2.0,9.0,7.0
2020-12-30,0.299032258064516,44.285714285714285,3.29098669344715,-1.0,13.0,23.0
2020-12-31,0.299032258064516,68.7906100928948,3.365051468742154,-18.0,-69.0,27.0
2021-01-01,0.10258834244080219,69.07632437860909,3.222194325885011,19.0,-155.0,-197.0
2021-01-02,0.10258834244080219,69.64775295003766,2.8624152648757217,14.0,209.0,69.0
2021-01-03,0.10258834244080219,67.50489580718052,2.4338438363042934,-8.0,39.0,9.0
2021-01-04,0.10258834244080219,70.36203866432336,2.3597790610092892,-5.0,-18.0,70.0
2021-01-05,0.10258834244080219,77.50489580718052,1.9312076324378609,-11.0,21.0,31.0
2021-01-06,0.10258834244080219,81.07632437860909,2.29098669344715,2.0,37.0,-21.0
2021-01-07,0.10258834244080219,56.285714285714285,1.9312076324378609,9.0,-12.0,-7.0
2021-01-08,0.10258834244080219,77.93346723575193,2.1481295505900073,-7.0,46.0,16.0
2021-01-09,0.10258834244080219,89.07632437860909,2.1481295505900073,4.0,-48.0,-52.0
2021-01-10,0.10258834244080219,85.64775295003766,2.507908611599297,-2.0,16.0,-19.0
2021-01-11,0.10258834244080219,83.07632437860909,2.5819733868943007,7.0,21.0,44.0
2021-01-12,0.10258834244080219,75.36203866432336,2.798895305046447,-5.0,6.0,-18.0
2021-01-13,0.10258834244080219,72.21918152146624,2.7988953050464476,-5.0,-39.0,-17.0
2021-01-14,0.10258834244080219,68.07632437860909,3.1586743660557373,-4.0,-43.0,-23.0
2021-01-15,0.10258834244080219,40.0,3.1586743660557373,-3.0,-5.0,-10.0
2021-01-16,0.10258834244080219,27.0,3.1586743660557373,7.0,0.0,-39.0
2021-01-17,0.10258834244080219,28.0,3.1586743660557373,-5.0,-57.0,-16.0
2021-01-18,0.10258834244080219,24.857142857142858,3.1586743660557373,10.0,61.0,43.0
2021-01-19,0.10258834244080219,25.0,2.798895305046447,-4.0,-2.0,-14.0
2021-01-20,0.10258834244080219,21.428571428571427,2.798895305046447,5.0,5.0,8.0
2021-01-21,0.10258834244080219,21.571428571428573,2.798895305046447,-9.0,0.0,14.0
2021-01-22,0.10258834244080219,20.285714285714285,2.5819733868943007,8.0,37.0,17.0
2021-01-23,0.10258834244080219,19.285714285714285,2.94175244790359,0.0,-5.0,-3.0
2021-01-24,0.10258834244080219,18.571428571428573,2.9417524479035904,1.0,-49.0,-28.0
2021-01-25,0.10258834244080219,18.571428571428573,2.9417524479035904,28.0,-50.0,-11.0
2021-01-26,0.10258834244080219,14.714285714285714,3.30153150891288,18.0,-159.0,-128.0
2021-01-27,0.10258834244080219,12.571428571428571,2.9417524479035904,-54.0,263.0,179.0
2021-01-28,0.10258834244080219,12.0,2.9417524479035904,-3.0,-24.0,8.0
2021-01-29,0.10258834244080219,12.0,2.7988953050464476,-8.0,24.0,24.0
2021-01-30,0.10258834244080219,11.714285714285714,2.798895305046447,-16.0,-42.0,-50.0
2021-01-31,0.10258834244080219,11.714285714285714,2.798895305046447,-1.0,-47.0,9.0
2021-02-01,0.10258834244080219,10.714285714285714,2.798895305046447,6.0,31.0,28.0
2021-02-02,0.10258834244080219,10.571428571428571,2.798895305046447,-14.0,10.0,13.0
2021-02-03,0.10258834244080219,11.285714285714286,2.798895305046447,10.0,-8.0,-8.0
2021-02-04,0.10258834244080219,11.0,2.7988953050464476,-10.0,-28.0,-12.0
2021-02-05,0.10258834244080219,10.428571428571429,3.1586743660557373,-5.0,30.0,12.0
2021-02-06,0.10258834244080219,9.285714285714286,3.1586743660557373,3.0,5.0,-13.0
2021-02-07,0.10258834244080219,8.285714285714286,2.7988953050464476,10.0,-88.0,-51.0
2021-02-08,0.10258834244080219,8.285714285714286,2.7988953050464476,-25.0,52.0,78.0
2021-02-09,0.10258834244080219,8.571428571428571,2.798895305046447,11.0,26.0,-19.0
2021-02-10,0.10258834244080219,8.857142857142858,3.158674366055737,4.0,3.0,-13.0
