FECHA,BMW,Casos,Muertes,Mov Residencial,Mov trabajo,Mov estaciones
2020-12-20,0.551935483870968,36.57142857142857,2.300595238095238,-4.0,-12.0,8.0
2020-12-21,0.551935483870968,35.57142857142857,2.300595238095238,10.0,-32.0,8.0
2020-12-22,0.551935483870968,37.285714285714285,1.9360119047619047,0.0,-7.0,11.0
2020-12-23,0.551935483870968,37.57142857142857,2.3005952380952377,-2.0,14.0,17.0
2020-12-24,0.551935483870968,37.57142857142857,2.300595238095238,1.0,-15.0,15.0
2020-12-25,0.551935483870968,34.857142857142854,2.8080357142857144,14.0,-58.0,-18.0
2020-12-26,0.551935483870968,33.142857142857146,2.8080357142857144,-15.0,78.0,-15.0
2020-12-27,0.551935483870968,35.285714285714285,2.6651785714285716,-7.0,22.0,30.0
2020-12-28,0.551935483870968,38.0,3.1726190476190474,8.0,-31.0,-21.0
2020-12-29,0.551935483870968,37.0,3.1726190476190474,5.0,-13.0,-10.0
2020-12-30,0.551935483870968,35.857142857142854,3.172619047619048,-4.0,19.0,25.0
2020-12-31,0.551935483870968,73.61681547619047,3.1726190476190474,-5.0,-3.0,41.0
2021-01-01,1.3443709090909113,79.18824404761904,3.1726190476190474,16.0,-73.0,-48.0
2021-01-02,1.3443709090909113,75.90252976190474,3.6800595238095233,-7.0,97.0,-37.0
2021-01-03,1.3443709090909113,76.18824404761904,4.1875,-3.0,-4.0,-1.0
2021-01-04,1.3443709090909113,75.61681547619047,3.8229166666666665,-1.0,-14.0,20.0
2021-01-05,1.3443709090909113,76.33110119047618,4.1875,1.0,-9.0,6.0
2021-01-06,1.3443709090909113,77.47395833333333,4.187499999999999,6.0,12.0,-16.0
2021-01-07,1.3443709090909113,39.0,3.6800595238095233,-3.0,-3.0,19.0
2021-01-08,1.3443709090909113,72.75967261904762,3.6800595238095233,-5.0,8.0,-3.0
2021-01-09,1.3443709090909113,79.33110119047618,3.6800595238095233,-9.0,15.0,-22.0
2021-01-10,1.3443709090909113,76.47395833333333,3.31547619047619,-2.0,15.0,-10.0
2021-01-11,1.3443709090909113,75.47395833333333,3.6800595238095233,11.0,-38.0,4.0
2021-01-12,1.3443709090909113,71.33110119047619,3.1726190476190474,-3.0,-13.0,20.0
2021-01-13,1.3443709090909113,70.61681547619047,3.1726190476190474,-10.0,-14.0,35.0
2021-01-14,1.3443709090909113,71.75967261904762,3.1726190476190474,35.0,-114.0,-83.0
2021-01-15,1.3443709090909113,32.285714285714285,3.1726190476190474,-4.0,1.0,-2.0
2021-01-16,1.3443709090909113,26.571428571428573,2.8080357142857144,-24.0,36.0,20.0
2021-01-17,1.3443709090909113,27.285714285714285,3.172619047619048,-23.0,83.0,37.0
2021-01-18,1.3443709090909113,27.428571428571427,2.6651785714285716,13.0,-1.0,0.0
2021-01-19,1.3443709090909113,30.142857142857142,3.1726190476190474,2.0,0.0,-16.0
2021-01-20,1.3443709090909113,30.428571428571427,3.1726190476190474,1.0,14.0,11.0
2021-01-21,1.3443709090909113,29.285714285714285,3.6800595238095233,6.0,-2.0,-13.0
2021-01-22,1.3443709090909113,28.428571428571427,3.6800595238095233,-1.0,7.0,7.0
2021-01-23,1.3443709090909113,31.285714285714285,3.5372023809523805,-7.0,20.0,-9.0
2021-01-24,1.3443709090909113,30.571428571428573,3.029761904761904,-10.0,0.0,24.0
2021-01-25,1.3443709090909113,29.857142857142858,3.5372023809523805,-3.0,-51.0,40.0
2021-01-26,1.3443709090909113,29.142857142857142,3.5372023809523805,24.0,-72.0,-25.0
2021-01-27,1.3443709090909113,28.142857142857142,3.0297619047619047,-22.0,84.0,42.0
2021-01-28,1.3443709090909113,28.714285714285715,2.5223214285714284,14.0,0.0,-39.0
2021-01-29,1.3443709090909113,30.0,2.5223214285714284,-4.0,21.0,-16.0
2021-01-30,1.3443709090909113,31.0,3.0297619047619047,-10.0,29.0,-12.0
2021-01-31,1.3443709090909113,29.714285714285715,3.0297619047619047,-7.0,-7.0,13.0
2021-02-01,1.3443709090909113,31.142857142857142,2.8080357142857144,4.0,-40.0,12.0
2021-02-02,1.3443709090909113,30.428571428571427,2.8080357142857144,3.0,1.0,-14.0
2021-02-03,1.3443709090909113,30.285714285714285,2.8080357142857144,-2.0,1.0,24.0
2021-02-04,1.3443709090909113,30.285714285714285,3.3154761904761902,6.0,-2.0,-26.0
2021-02-05,1.3443709090909113,33.0,2.950892857142857,2.0,8.0,0.0
2021-02-06,1.3443709090909113,31.857142857142858,2.9508928571428568,-9.0,28.0,-1.0
2021-02-07,1.3443709090909113,32.0,3.4583333333333335,1.0,-25.0,-9.0
2021-02-08,1.3443709090909113,31.714285714285715,3.172619047619048,2.0,-14.0,13.0
2021-02-09,1.3443709090909113,32.857142857142854,3.1726190476190474,2.0,4.0,-9.0
2021-02-10,1.3443709090909113,32.285714285714285,3.1726190476190474,-1.0,9.0,16.0
2021-02-11,1.3443709090909113,30.285714285714285,3.1726190476190474,7.0,3.0,-17.0
2021-02-12,1.3443709090909113,25.857142857142858,3.5372023809523805,0.0,7.0,-9.0
2021-02-13,1.3443709090909113,24.285714285714285,3.5372023809523805,-9.0,8.0,-4.0
2021-02-14,1.3443709090909113,22.285714285714285,3.029761904761904,0.0,-18.0,-4.0
2021-02-15,1.3443709090909113,21.428571428571427,3.029761904761904,2.0,-9.0,21.0
2021-02-16,1.3443709090909113,19.285714285714285,3.0297619047619047,3.0,3.0,-9.0
2021-02-17,1.3443709090909113,19.142857142857142,3.1726190476190474,0.0,14.0,16.0
2021-02-18,1.3443709090909113,18.428571428571427,3.1726190476190474,7.0,1.0,-9.0
2021-02-19,1.3443709090909113,17.714285714285715,2.8080357142857144,0.0,3.0,-1.0
2021-02-20,1.3443709090909113,18.428571428571427,2.8080357142857144,-11.0,23.0,-16.0
2021-02-21,1.3443709090909113,20.571428571428573,2.8080357142857144,20.0,-55.0,-37.0
2021-02-22,1.3443709090909113,18.857142857142858,3.3154761904761902,-13.0,14.0,45.0
2021-02-23,1.3443709090909113,20.0,2.950892857142857,-3.0,1.0,15.0
2021-02-24,1.3443709090909113,21.428571428571427,2.8080357142857144,-6.0,6.0,14.0
2021-02-25,1.3443709090909113,21.571428571428573,2.3005952380952377,12.0,-10.0,-25.0
2021-02-26,1.3443709090909113,22.428571428571427,2.6651785714285716,-7.0,16.0,7.0
2021-02-27,1.3443709090909113,21.142857142857142,2.1577380952380953,-4.0,-2.0,-31.0
2021-02-28,1.3443709090909113,19.0,2.6651785714285716,0.0,12.0,5.0
2021-03-01,1.3443709090909113,19.142857142857142,2.1577380952380953,4.0,-11.0,5.0
2021-03-02,1.3443709090909113,19.285714285714285,2.5223214285714284,1.0,-5.0,11.0
2021-03-03,1.3443709090909113,17.285714285714285,3.0297619047619047,-3.0,9.0,15.0
2021-03-04,1.3443709090909113,16.714285714285715,3.5372023809523805,7.0,2.0,-7.0
2021-03-05,1.3443709090909113,18.142857142857142,3.5372023809523805,-1.0,2.0,5.0
2021-03-06,1.3443709090909113,18.0,3.5372023809523805,-8.0,24.0,-23.0
2021-03-07,1.3443709090909113,20.428571428571427,3.5372023809523805,3.0,-29.0,-2.0
2021-03-08,1.3443709090909113,21.142857142857142,4.044642857142857,3.0,0.0,14.0
2021-03-09,1.3443709090909113,20.714285714285715,4.044642857142857,-1.0,-4.0,5.0
2021-03-10,1.3443709090909113,22.142857142857142,4.044642857142857,-2.0,11.0,16.0
2021-03-11,1.3443709090909113,22.857142857142858,4.044642857142857,4.0,-11.0,-4.0
2021-03-12,1.3443709090909113,22.857142857142858,4.044642857142857,-3.0,9.0,-8.0
2021-03-13,1.3443709090909113,24.571428571428573,4.552083333333333,0.0,6.0,-16.0
2021-03-14,1.3443709090909113,23.142857142857142,4.044642857142857,1.0,-9.0,3.0
2021-03-15,1.3443709090909113,23.142857142857142,3.5372023809523805,-4.0,-14.0,24.0
2021-03-16,1.3443709090909113,22.857142857142858,3.0297619047619047,5.0,2.0,-8.0
2021-03-17,1.3443709090909113,26.857142857142858,3.029761904761905,-2.0,18.0,9.0
2021-03-18,1.3443709090909113,35.285714285714285,2.5223214285714284,9.0,-2.0,-9.0
2021-03-19,1.3443709090909113,39.714285714285715,2.5223214285714284,-3.0,6.0,-4.0
2021-03-20,1.3443709090909113,43.857142857142854,2.5223214285714284,-6.0,14.0,-27.0
2021-03-21,1.3443709090909113,50.857142857142854,2.5223214285714284,3.0,-18.0,-8.0
2021-03-22,1.3443709090909113,55.57142857142857,2.5223214285714284,4.0,-6.0,23.0
2021-03-23,1.3443709090909113,64.57142857142857,2.5223214285714284,-6.0,-12.0,22.0
2021-03-24,1.3443709090909113,75.0,2.1577380952380953,-5.0,0.0,24.0
2021-03-25,1.3443709090909113,77.0,2.6651785714285716,12.0,5.0,-31.0
2021-03-26,1.3443709090909113,82.0,2.6651785714285716,-1.0,5.0,-3.0
2021-03-27,1.3443709090909113,91.71428571428571,2.1577380952380953,-5.0,9.0,-19.0
2021-03-28,1.3443709090909113,102.14285714285714,2.6651785714285716,-3.0,1.0,-1.0
2021-03-29,1.3443709090909113,113.28571428571429,2.6651785714285716,12.0,-32.0,8.0
2021-03-30,1.3443709090909113,117.28571428571429,2.6651785714285716,-3.0,2.0,7.0
2021-03-31,1.3443709090909113,117.57142857142857,3.0297619047619047,-9.0,10.0,27.0
2021-04-01,1.3443709090909113,141.14285714285714,2.5223214285714284,10.0,-3.0,-13.0
2021-04-02,1.3443709090909113,157.85714285714286,2.014880952380952,9.0,-52.0,-5.0
2021-04-03,1.3443709090909113,166.85714285714286,2.5223214285714284,-17.0,71.0,-16.0
2021-04-04,1.3443709090909113,179.71428571428572,2.5223214285714284,2.0,-3.0,-18.0
2021-04-05,1.3443709090909113,187.57142857142858,3.0297619047619047,10.0,-49.0,12.0
2021-04-06,1.3443709090909113,205.0,3.1726190476190474,18.0,-130.0,-25.0
2021-04-07,1.3443709090909113,211.57142857142858,2.6651785714285716,-25.0,150.0,76.0
2021-04-08,1.3443709090909113,216.28571428571428,3.172619047619048,8.0,16.0,-27.0
2021-04-09,1.3443709090909113,217.71428571428572,3.680059523809524,0.0,3.0,-22.0
2021-04-10,1.3443709090909113,229.28571428571428,3.3154761904761902,-4.0,10.0,-35.0
2021-04-11,1.3443709090909113,240.57142857142858,2.950892857142857,0.0,2.0,-15.0
2021-04-12,1.3443709090909113,288.0,2.586309523809524,6.0,-20.0,30.0
2021-04-13,1.3443709090909113,313.85714285714283,2.729166666666667,-1.0,-18.0,18.0
2021-04-14,1.3443709090909113,357.14285714285717,2.8720238095238098,24.0,-67.0,-37.0
2021-04-15,1.3443709090909113,374.2857142857143,2.364583333333333,-19.0,88.0,25.0
2021-04-16,1.3443709090909113,418.2857142857143,2.142857142857143,4.0,1.0,-13.0
2021-04-17,1.3443709090909113,481.57142857142856,2.2857142857142856,-8.0,23.0,-32.0
